Class Index,Visual Word
706,baby
366,child
952,little girl
817,bell
180,bird
999,birds
341,duck
351,ducks
739,camera
118,clock
1392,clocks
294,clock tower
6,alarm clocks
117,dog
337,dogs
543,drain
14,toilet
84,toilet seat
384,toilet bowl
443,toilet lid
42,horse
186,horses
50,man
90,woman
1510,young man
540,people
226,boy
509,boys
139,girl
753,girls
161,sheep
711,goat
612,goats
1019,chicken
581,telephone
70,train
814,trains
625,train car
1181,train cars
898,train front
1447,passenger train
566,train engine
663,vehicle
52,car
685,cars
155,truck
838,trucks
183,water
733,water tank
475,water bottle
